"Alpha","Beta","Gamma","b","products_1","charge_pdt_1","products_2","charge_pdt_2","Product_3","charge_pdt_3","react_type"
"238.3","72","121.7","7.90","C2H4","NA","NA","NA","P","NA","1"
"238.3","72","121.7","8.00","C2H4","NA","NA","NA","P","NA","1"
"238.3","72","121.7","8.10","C2H4","NA","NA","NA","P","NA","1"
"238.3","72","121.7","8.20","C2H4","NA","NA","NA","P","NA","1"
"238.3","72","121.7","8.30","C2H4","NA","NA","NA","P","NA","1"
"238.3","72","121.7","8.40","C2H4","NA","NA","NA","P","NA","1"
"238.3","72","121.7","8.50","C2H4","NA","NA","NA","P","NA","1"
"238.3","72","121.7","8.60","C2H4","NA","NA","NA","P","NA","1"
"238.3","72","121.7","8.70","C2H4","NA","NA","NA","P","NA","1"
"238.3","72","121.7","8.80","C2H4","NA","NA","NA","P","NA","1"
"238.3","72","121.7","8.90","C2H4","NA","NA","NA","P","NA","1"
"238.3","72","121.7","9.00","C2H4","NA","NA","NA","P","NA","1"
"238.3","72","121.7","9.10","C2H4","NA","NA","NA","P","NA","1"
"238.3","72","121.7","9.20","C2H4","NA","NA","NA","P","NA","1"
"238.3","72","121.7","9.30","C2H4","NA","NA","NA","P","NA","1"
"238.3","72","121.7","9.40","C2H4","NA","NA","NA","P","NA","1"
"238.3","72","121.7","9.50","C2H4","NA","NA","NA","P","NA","1"
"238.3","72","121.7","10.00","C2H4","NA","NA","NA","P","NA","1"
"238.3","72","121.7","10.50","C2H4","NA","NA","NA","P","NA","1"
"238.3","72","121.7","11.00","C2H4","NA","NA","NA","P","NA","1"
"238.3","72","121.7","11.50","C2H4","NA","NA","NA","P","NA","1"
"238.3","72","121.7","12.00","C2H4","NA","NA","NA","P","NA","1"
"238.3","72","121.7","12.50","C2H4","NA","NA","NA","P","NA","1"
"238.3","72","121.7","13.00","C2H4","NA","NA","NA","P","NA","1"
"238.3","72","121.7","13.50","C2H4","NA","NA","NA","P","NA","1"
"238.3","72","121.7","14.00","C2H4","NA","NA","NA","P","NA","1"
"238.3","72","121.7","14.50","C2H4","NA","NA","NA","P","NA","1"
"238.3","72","121.7","15.00","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","0","CH2","0.681591847","CH2","0.055282647","P","0.263125506","3A"
"238.3","108","238.3","0.1","CH2","0.889521632","CH2","0.070366634","P","0.040111734","3A"
"238.3","108","238.3","0.2","CH2","0.80759916","CH2","0.151216045","P","0.041184796","3A"
"238.3","108","238.3","0.3","CH2","0.780729691","CH2","0.199915013","P","0.019355296","3A"
"238.3","108","238.3","0.4","CH2","0.625110897","CH2","0.351082601","P","0.023806501","3A"
"238.3","108","238.3","0.5","CH2","0.669673628","CH2","0.296509942","P","0.03381643","3A"
"238.3","108","238.3","0.6","CH2","0.765665789","CH2","0.213887431","P","0.02044678","3A"
"238.3","108","238.3","0.7","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","0.8","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","0.9","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","1","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","1.1","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","1.2","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","1.3","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","1.4","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","1.5","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","1.6","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","1.7","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","1.8","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","1.9","C2H3","0.963105077","H4","0.014259066","P","0.022635857","4A"
"238.3","108","238.3","2","C2H3","0.917643139","H4","0.050588678","P","0.031768182","4A"
"238.3","108","238.3","2.1","C2H3","0.972446785","H4","-0.012940272","P","0.040493486","4A"
"238.3","108","238.3","2.2","C2H3","0.927576274","H4","0.067647601","P","0.004776125","4A"
"238.3","108","238.3","2.3","C2H3","0.878194689","H4","0.078293821","P","0.04351149","4A"
"238.3","108","238.3","2.4","C2H3","0.914513135","H4","0.047729617","P","0.037757248","4A"
"238.3","108","238.3","2.5","C2H3","0.85325912","H4","0.016814194","P","0.129926687","4A"
"238.3","108","238.3","2.6","C2H3","0.937778832","H4","0.017415232","P","0.044805936","4A"
"238.3","108","238.3","2.7","C2H3","0.951743781","H4","0.030453839","P","0.01780238","4A"
"238.3","108","238.3","2.8","C2H3","0.960225473","H4","0.029115225","P","0.010659302","4A"
"238.3","108","238.3","2.9","C2H3","0.942425867","H4","0.009322212","P","0.04825192","4A"
"238.3","108","238.3","3","C2H3","0.940756069","H4","0.039607083","P","0.019636848","4A"
"238.3","108","238.3","3.1","C2H3","0.923791855","H4","0.065990179","P","0.010217966","4A"
"238.3","108","238.3","3.20","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","3.30","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","3.40","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","3.50","C2H3","0.987444875","H4","0.003864263","P","0.008690862","4A"
"238.3","108","238.3","3.60","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","3.70","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","3.80","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","3.90","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","4.00","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","4.10","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","4.20","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","4.30","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","4.40","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","4.50","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","4.60","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","4.70","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","4.80","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","4.90","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","5.00","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","5.10","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","5.20","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","5.30","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","5.40","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","5.50","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","5.60","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","5.70","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","5.80","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","5.90","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","6.00","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","6.10","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","6.20","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","6.30","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","6.40","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","6.50","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","6.60","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","6.70","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","6.80","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","6.90","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","7.00","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","7.10","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","7.20","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","7.30","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","7.40","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","7.50","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","7.60","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","7.70","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","7.80","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","7.90","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","8.00","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","8.10","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","8.20","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","8.30","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","8.40","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","8.50","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","8.60","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","8.70","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","8.80","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","8.90","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","9.00","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","9.10","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","9.20","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","9.30","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","9.40","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","9.50","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","10.00","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","10.50","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","11.00","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","11.50","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","12.00","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","12.50","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","13.00","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","13.50","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","14.00","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","14.50","C2H4","NA","NA","NA","P","NA","1"
"238.3","108","238.3","15.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","0","CH2","0.681591847","CH2","0.055282647","P","0.263125506","3A"
"301.7","72","58.3","0.1","CH2","0.889521632","CH2","0.070366634","P","0.040111734","3A"
"301.7","72","58.3","0.2","CH2","0.80759916","CH2","0.151216045","P","0.041184796","3A"
"301.7","72","58.3","0.3","CH2","0.780729691","CH2","0.199915013","P","0.019355296","3A"
"301.7","72","58.3","0.4","CH2","0.625110897","CH2","0.351082601","P","0.023806501","3A"
"301.7","72","58.3","0.5","CH2","0.669673628","CH2","0.296509942","P","0.03381643","3A"
"301.7","72","58.3","0.6","CH2","0.765665789","CH2","0.213887431","P","0.02044678","3A"
"301.7","72","58.3","0.7","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","0.8","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","0.9","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","1","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","1.1","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","1.2","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","1.3","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","1.4","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","1.5","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","1.6","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","1.7","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","1.8","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","1.9","C2H3","0.963105077","H4","0.014259066","P","0.022635857","4A"
"301.7","72","58.3","2","C2H3","0.917643139","H4","0.050588678","P","0.031768182","4A"
"301.7","72","58.3","2.1","C2H3","0.972446785","H4","-0.012940272","P","0.040493486","4A"
"301.7","72","58.3","2.2","C2H3","0.927576274","H4","0.067647601","P","0.004776125","4A"
"301.7","72","58.3","2.3","C2H3","0.878194689","H4","0.078293821","P","0.04351149","4A"
"301.7","72","58.3","2.4","C2H3","0.914513135","H4","0.047729617","P","0.037757248","4A"
"301.7","72","58.3","2.5","C2H3","0.85325912","H4","0.016814194","P","0.129926687","4A"
"301.7","72","58.3","2.6","C2H3","0.937778832","H4","0.017415232","P","0.044805936","4A"
"301.7","72","58.3","2.7","C2H3","0.951743781","H4","0.030453839","P","0.01780238","4A"
"301.7","72","58.3","2.8","C2H3","0.960225473","H4","0.029115225","P","0.010659302","4A"
"301.7","72","58.3","2.9","C2H3","0.942425867","H4","0.009322212","P","0.04825192","4A"
"301.7","72","58.3","3","C2H3","0.940756069","H4","0.039607083","P","0.019636848","4A"
"301.7","72","58.3","3.1","C2H3","0.923791855","H4","0.065990179","P","0.010217966","4A"
"301.7","72","58.3","3.20","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","3.30","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","3.40","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","3.50","C2H3","0.987444875","H4","0.003864263","P","0.008690862","4A"
"301.7","72","58.3","3.60","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","3.70","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","3.80","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","3.90","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","4.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","4.10","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","4.20","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","4.30","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","4.40","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","4.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","4.60","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","4.70","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","4.80","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","4.90","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","5.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","5.10","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","5.20","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","5.30","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","5.40","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","5.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","5.60","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","5.70","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","5.80","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","5.90","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","6.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","6.10","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","6.20","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","6.30","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","6.40","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","6.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","6.60","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","6.70","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","6.80","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","6.90","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","7.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","7.10","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","7.20","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","7.30","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","7.40","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","7.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","7.60","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","7.70","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","7.80","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","7.90","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","8.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","8.10","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","8.20","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","8.30","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","8.40","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","8.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","8.60","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","8.70","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","8.80","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","8.90","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","9.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","9.10","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","9.20","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","9.30","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","9.40","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","9.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","10.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","10.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","11.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","11.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","12.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","12.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","13.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","13.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","14.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","14.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","72","58.3","15.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","0","CH2","0.681591847","CH2","0.055282647","P","0.263125506","3A"
"301.7","108","301.7","0.1","CH2","0.889521632","CH2","0.070366634","P","0.040111734","3A"
"301.7","108","301.7","0.2","CH2","0.80759916","CH2","0.151216045","P","0.041184796","3A"
"301.7","108","301.7","0.3","CH2","0.780729691","CH2","0.199915013","P","0.019355296","3A"
"301.7","108","301.7","0.4","CH2","0.625110897","CH2","0.351082601","P","0.023806501","3A"
"301.7","108","301.7","0.5","CH2","0.669673628","CH2","0.296509942","P","0.03381643","3A"
"301.7","108","301.7","0.6","CH2","0.765665789","CH2","0.213887431","P","0.02044678","3A"
"301.7","108","301.7","0.7","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","0.8","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","0.9","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","1","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","1.1","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","1.2","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","1.3","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","1.4","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","1.5","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","1.6","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","1.7","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","1.8","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","1.9","C2H3","0.963105077","H4","0.014259066","P","0.022635857","4A"
"301.7","108","301.7","2","C2H3","0.917643139","H4","0.050588678","P","0.031768182","4A"
"301.7","108","301.7","2.1","C2H3","0.972446785","H4","-0.012940272","P","0.040493486","4A"
"301.7","108","301.7","2.2","C2H3","0.927576274","H4","0.067647601","P","0.004776125","4A"
"301.7","108","301.7","2.3","C2H3","0.878194689","H4","0.078293821","P","0.04351149","4A"
"301.7","108","301.7","2.4","C2H3","0.914513135","H4","0.047729617","P","0.037757248","4A"
"301.7","108","301.7","2.5","C2H3","0.85325912","H4","0.016814194","P","0.129926687","4A"
"301.7","108","301.7","2.6","C2H3","0.937778832","H4","0.017415232","P","0.044805936","4A"
"301.7","108","301.7","2.7","C2H3","0.951743781","H4","0.030453839","P","0.01780238","4A"
"301.7","108","301.7","2.8","C2H3","0.960225473","H4","0.029115225","P","0.010659302","4A"
"301.7","108","301.7","2.9","C2H3","0.942425867","H4","0.009322212","P","0.04825192","4A"
"301.7","108","301.7","3","C2H3","0.940756069","H4","0.039607083","P","0.019636848","4A"
"301.7","108","301.7","3.1","C2H3","0.923791855","H4","0.065990179","P","0.010217966","4A"
"301.7","108","301.7","3.20","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","3.30","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","3.40","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","3.50","C2H3","0.987444875","H4","0.003864263","P","0.008690862","4A"
"301.7","108","301.7","3.60","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","3.70","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","3.80","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","3.90","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","4.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","4.10","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","4.20","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","4.30","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","4.40","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","4.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","4.60","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","4.70","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","4.80","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","4.90","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","5.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","5.10","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","5.20","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","5.30","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","5.40","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","5.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","5.60","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","5.70","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","5.80","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","5.90","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","6.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","6.10","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","6.20","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","6.30","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","6.40","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","6.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","6.60","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","6.70","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","6.80","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","6.90","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","7.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","7.10","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","7.20","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","7.30","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","7.40","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","7.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","7.60","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","7.70","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","7.80","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","7.90","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","8.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","8.10","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","8.20","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","8.30","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","8.40","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","8.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","8.60","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","8.70","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","8.80","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","8.90","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","9.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","9.10","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","9.20","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","9.30","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","9.40","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","9.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","10.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","10.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","11.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","11.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","12.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","12.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","13.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","13.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","14.00","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","14.50","C2H4","NA","NA","NA","P","NA","1"
"301.7","108","301.7","15.00","C2H4","NA","NA","NA","P","NA","1"
"148.3","72","301.7","0","CH2","0.086291103","CH2","0.889228654","P","0.024480243","3A"
"148.3","72","301.7","0.1","CH2","0.886933258","CH2","0.08521002","P","0.027856722","3A"
"148.3","72","301.7","0.2","CH2","0.164997953","CH2","0.796667688","P","0.038334359","3A"
"148.3","72","301.7","0.3","CH2","0.146650746","CH2","0.807250674","P","0.046098581","3A"
"148.3","72","301.7","0.4","CH2","0.286331456","CH2","0.672488011","P","0.041180533","3A"
"148.3","72","301.7","0.50","C2H3","0.857730424","H6","0.135459933","P","0.006809643","4A"
"148.3","72","301.7","0.60","C2H3","0.949665111","H6","0.013866801","P","0.036468089","4A"
"148.3","72","301.7","0.70","C2H3","0.947428167","H6","0.030062794","P","0.022509039","4A"
